School,YrLevel,Domain,TAA (Jurisdiction Id),Sector,School Local Id,Local Campus Id,ACARA ID,School Name,SRN,Platform Student ID,Family Name,Middle Name,Given Name,Geolocation,Test Level,Sex,Birth Date,Country of Birth,Student Language at Home,Indigenous Status,Parent 1 Occupation,Parent 1 School education,Parent 1 Non-School Education,Parent 1 Language at Home,Parent 2 Occupation,Parent 2 School education,Parent 2 Non-School Education,Parent 2 Language at Home,LBOTE,Full Fee Paying Student,Reading Participation Code,Reading ResponseID,Reading PNP:AIA,Reading PNP:AIV,Reading PNP:AST,Reading PNP:BNB,Reading PNP:BNG,Reading PNP:BNL,Reading PNP:BNW,Reading PNP:BNY,Reading PNP:COL,Reading PNP:ETA,Reading PNP:ETB,Reading PNP:ETC,Reading PNP:ETD,Reading PNP:OFF,Reading PNP:OSS,Reading PNP:RBK,Reading PNP:SCR,Reading PNP:SUP,Reading PNP:CAL,Reading PNP:ENZ,Reading PNP:EST,Reading PNP:LFS,Reading PNP:RZL,Reading PNP:ZOF,Reading PNP:ZTFAO,Reading Domain Band,Reading Raw Score,Reading Scaled Score Value,Reading National Average,Reading Path Taken For Domain,Reading Parallel Test,Numeracy Participation Code,Numeracy ResponseID,Numeracy PNP:AIA,Numeracy PNP:AIV,Numeracy PNP:AST,Numeracy PNP:BNB,Numeracy PNP:BNG,Numeracy PNP:BNL,Numeracy PNP:BNW,Numeracy PNP:BNY,Numeracy PNP:COL,Numeracy PNP:ETA,Numeracy PNP:ETB,Numeracy PNP:ETC,Numeracy PNP:ETD,Numeracy PNP:OFF,Numeracy PNP:OSS,Numeracy PNP:RBK,Numeracy PNP:SCR,Numeracy PNP:SUP,Numeracy PNP:CAL,Numeracy PNP:ENZ,Numeracy PNP:EST,Numeracy PNP:LFS,Numeracy PNP:RZL,Numeracy PNP:ZOF,Numeracy PNP:ZTFAO,Numeracy Domain Band,Numeracy Raw Score,Numeracy Scaled Score Value,Numeracy National Average,Numeracy Path Taken For Domain,Numeracy Parallel Test,Writing Participation Code,Writing ResponseID,Writing PNP:AIA,Writing PNP:AIV,Writing PNP:AST,Writing PNP:BNB,Writing PNP:BNG,Writing PNP:BNL,Writing PNP:BNW,Writing PNP:BNY,Writing PNP:COL,Writing PNP:ETA,Writing PNP:ETB,Writing PNP:ETC,Writing PNP:ETD,Writing PNP:OFF,Writing PNP:OSS,Writing PNP:RBK,Writing PNP:SCR,Writing PNP:SUP,Writing PNP:CAL,Writing PNP:ENZ,Writing PNP:EST,Writing PNP:LFS,Writing PNP:RZL,Writing PNP:ZOF,Writing PNP:ZTFAO,Writing Domain Band,Writing Raw Score,Writing Scaled Score Value,Writing National Average,Writing Path Taken For Domain,Writing Parallel Test,Grammar and Punctuation Participation Code,Grammar and Punctuation ResponseID,GrammarAndPunctuation PNP:AIA,GrammarAndPunctuation PNP:AIV,GrammarAndPunctuation PNP:AST,GrammarAndPunctuation PNP:BNB,GrammarAndPunctuation PNP:BNG,GrammarAndPunctuation PNP:BNL,GrammarAndPunctuation PNP:BNW,GrammarAndPunctuation PNP:BNY,GrammarAndPunctuation PNP:COL,GrammarAndPunctuation PNP:ETA,GrammarAndPunctuation PNP:ETB,GrammarAndPunctuation PNP:ETC,GrammarAndPunctuation PNP:ETD,GrammarAndPunctuation PNP:OFF,GrammarAndPunctuation PNP:OSS,GrammarAndPunctuation PNP:RBK,GrammarAndPunctuation PNP:SCR,GrammarAndPunctuation PNP:SUP,GrammarAndPunctuation PNP:CAL,GrammarAndPunctuation PNP:ENZ,GrammarAndPunctuation PNP:EST,GrammarAndPunctuation PNP:LFS,GrammarAndPunctuation PNP:RZL,GrammarAndPunctuation PNP:ZOF,GrammarAndPunctuation PNP:ZTFAO,Grammar and Punctuation Domain Band,Grammar and Punctuation Raw Score,Grammar and Punctuation Scaled Score Value,Grammar and Punctuation National Average,Grammar and Punctuation Path Taken For Domain,Grammar and Punctuation Parallel Test,Spelling Participation Code,Spelling ResponseID,Spelling PNP:AIA,Spelling PNP:AIV,Spelling PNP:AST,Spelling PNP:BNB,Spelling PNP:BNG,Spelling PNP:BNL,Spelling PNP:BNW,Spelling PNP:BNY,Spelling PNP:COL,Spelling PNP:ETA,Spelling PNP:ETB,Spelling PNP:ETC,Spelling PNP:ETD,Spelling PNP:OFF,Spelling PNP:OSS,Spelling PNP:RBK,Spelling PNP:SCR,Spelling PNP:SUP,Spelling PNP:CAL,Spelling PNP:ENZ,Spelling PNP:EST,Spelling PNP:LFS,Spelling PNP:RZL,Spelling PNP:ZOF,Spelling PNP:ZTFAO,Spelling Domain Band,Spelling Raw Score,Spelling Scaled Score Value,Spelling National Average,Spelling Path Taken For Domain,Spelling Parallel Test
21218,9,AllDomains,9,NG,x72866,,21218,Redistrainer Secondary College,648654892,R100000172H,Lane,,Ruben,15,9,1,2009-12-14,1101,1201,4,4,2,8,5203,1,1,7,1201,1201,2,P,55f42dca-0b33-43bd-bdf2-ba08ffd66814,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,9,37.00,620.62,644,A:C:B,A3:C0:B0,P,4191cc85-3a3d-4e32-baf1-5be4b46dd06a,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,8,34.00,611.25,724,A:B:C:F,A3:B1:C0:F0,P,8b7ad6a0-1a6f-485d-afda-a3a72b368ac5,true,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,10,1.00,655.00,745,,,P,81c812b4-fd5e-422d-b117-6036cfcf2bf8,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,0,0.00,0.00,651,GB,B0,W,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,612,,
21215,9,AllDomains,9,NG,x72863,,21215,Isovalerate Combined College,948766497,R100000092H,Lieberman,,Armando,15,9,1,2009-05-12,1101,1201,2,4,3,6,1201,3,1,6,1201,1201,2,P,e62f6485-5075-4022-af31-f7c1fe24bb47,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,8,35.00,614.38,649,A:D:F,A3:D1:F0,P,6142d6c9-999a-48a4-afea-5fcd5138e6a6,false,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,9,48.00,617.50,596,CA:B:C:E,CA1:B1:C0:E0,P,c8d2bf51-7ca8-4ba3-8576-6d4e262e91af,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,0.00,505.00,723,,,P,38b5785a-48e5-422f-b001-d2b6ffbaee2d,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,8,16.00,601.00,745,GF,F1,P,972c23ca-0b0b-4f5b-84bd-2c3de47c5a2c,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,8,18.00,613.00,618,SA:SB:PD,SA1:SB0:PD0
21216,7,AllDomains,9,NG,x72864,,21216,Ophthalmoplegia Combined College,60555998,R100000123K,Robertson,,Seth,15,7,1,2009-09-10,1101,1201,2,3,4,8,1201,2,1,6,1201,1201,2,P,bb66ade1-2603-409a-a21e-769ff056fc88,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,32.00,575.00,654,A:C:B,A2:C0:B0,P,9ebcc173-c9df-4f37-a227-a39412db9f89,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,8,48.00,587.50,663,NC:D:C:E,NC1:D0:C0:E0,A,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,721,,,S,e24094e7-e0ea-4265-9f9b-e0467eb22950,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,644,GB,B0,P,c5d33ba9-ca91-450a-a17f-99bdeec5bd74,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,11.00,541.00,726,SA:SB:PB,SA0:SB1:PB1
21213,3,AllDomains,9,NG,x72861,,21213,Hippocentaur Primary College,938798662,R100000027A,Dixon,,Maribel,15,3,2,2009-10-18,4111,1201,2,2,2,8,2201,2,4,5,5203,1201,2,P,f59c4309-c37a-4266-b9b6-bf8e019c6ade,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,26.00,415.00,578,A:B:E,A2:B0:E1,P,51bab9d6-393e-4de5-9082-8736a2d5f5dd,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,29.00,426.54,535,CA:D:E,CA1:D1:E0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S,ce4c665f-b2fc-4111-80bc-08aab084e20d,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,505,GE,E1,P,26661993-2aaa-40d5-8bd6-e4e343d7acef,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,15.00,405.00,546,SA:SD:PB,SA1:SD0:PB0
21219,7,AllDomains,9,NG,x72867,,21219,Trotcozy Secondary College,843681862,R100000195E,Johnson,,Benedict,15,7,1,2009-02-22,1101,1201,4,2,3,8,1201,4,4,8,1201,1201,1,P,dfd44811-c317-4bb8-a855-b8ed7812063a,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,8,38.00,593.75,567,A:C:B,A2:C0:B1,P,ba4feec5-c2a6-4003-a2d8-b5931e2ae458,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,43.00,575.78,595,NC:B:C:F,NC0:B0:C0:F0,P,943f910d-e6bb-4d43-a6a2-d51e519ea7af,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,9,1.00,625.00,599,,,P,ef850d54-1b2d-4cd4-9085-f73e567bed39,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0.00,0.00,664,GB,B0,A,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,671,,
21213,3,AllDomains,9,NG,x72861,,21213,Hippocentaur Primary College,470222285,R100000044E,Young,,Sharon,15,3,2,2009-05-10,3307,1201,2,3,4,6,1201,2,1,8,1201,1201,1,P,1322116d-b001-419a-b7d6-8c303e1d60ad,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,26.00,415.00,578,A:D:C,A3:D0:C0,P,44d80a30-5c61-4962-9457-93ed4d925177,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,27.00,418.85,535,CA:D:F,CA0:D1:F0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,7d8b2353-8ce6-4848-a48e-90566bdf0829,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,14.00,399.00,505,GC,C0,R,64169e4c-efe9-4551-87d5-9a9d3768d92d,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0.0,0.0,546,SA:SB:PD,SA1:SB1:PD1
21217,5,AllDomains,9,NG,x72865,,21217,Phyllostoma Combined College,327244049,R100000138E,Sims,,Diane,15,5,2,2009-10-08,1101,1201,3,4,1,7,1201,2,3,8,1201,1201,1,P,6c311b57-26fe-41d1-a6d3-e0c47c4a71b1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,25.00,508.33,528,A:B:F,A2:B0:F0,P,76e49abb-bcc0-40a2-92d9-9f0ddd6c59f1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,31.00,528.33,606,CA:B:F,CA1:B0:F0,P,ad06f8f6-797c-433e-96d3-c204b3de765f,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,8,1.00,575.00,519,,,P,d3b9c24d-bb59-4d30-a575-fe4cb95b55e8,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,6,15.00,515.00,519,GF,F0,P,166ff661-82ea-403e-b730-8a30138e73a7,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,17.00,527.00,518,SA:SB:PB,SA1:SB1:PB1
21213,3,AllDomains,9,NG,x72861,,21213,Hippocentaur Primary College,200021907,R100000030H,Lee,,Jannie,15,3,2,2009-02-10,4111,1201,3,4,3,7,1201,2,4,7,1201,1201,2,P,ea8c8dbe-dda7-4c90-ace5-4175ec4ce000,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,29.00,426.54,578,A:B:F,A3:B1:F0,P,eca43cbc-0384-49e5-bf8c-81d3ae82fc11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,30.00,430.38,535,A:B:E,A3:B1:E0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,fe7d9d3d-da8c-42c5-9ead-2932a4976291,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,20.00,435.00,505,GF,F1,P,8c19d2bc-6bfe-4e7f-babc-03cfe6b12e1e,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,6,19.00,429.00,546,SA:SD:PD,SA0:SD1:PD1
21220,9,AllDomains,9,NG,x72868,,21220,Unturpentined Secondary College,619028703,R100000215S,Akbar,,Alfredo,15,9,1,2009-04-07,3307,1201,1,1,1,6,1201,4,1,8,1201,1201,1,P,d82b60bf-7266-4e47-b663-6d25eb6400db,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,9,38.00,623.75,759,A:B:F,A1:B1:F0,P,0bd0aff0-5d1c-48e4-8598-f9b653ce3084,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,9,48.00,617.50,662,CA:B:C:E,CA0:B1:C0:E1,P,13a6b9c2-2b09-4243-862d-e31878d1632e,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,0.00,505.00,744,,,P,dbf20978-4b94-409a-ac8c-76589dbc4000,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,8,15.00,595.00,617,GF,F0,P,b5366d9a-37f7-4223-9c2e-10ffaa1de797,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,8,18.00,613.00,655,SA:SB:PD,SA0:SB1:PD1
21220,7,AllDomains,9,NG,x72868,,21220,Unturpentined Secondary College,105664271,R100000211A,Bloom,,Mitchell,15,7,1,2009-01-24,1101,1201,1,3,3,5,1201,2,3,8,1201,1201,2,P,cd966839-1778-4686-b7be-77bb493383ab,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,33.00,578.12,620,A:D:C,A1:D1:C0,P,a2e46854-7c08-413f-a77b-f63a5004a8af,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,31.00,571.88,713,A:D:C:F,A0:D0:C0:F0,R,2e7a8e52-749a-4cf7-867b-15a780a0e7e7,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0.0,0.0,660,,,P,69e0d85c-cc32-42c6-947b-d972cfe4a673,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,16.00,571.00,695,GC,C1,P,639cd7ba-9e39-4675-ad1d-d07ac712416a,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,16.00,571.00,638,SA:SD:PB,SA0:SD0:PB0
21212,5,AllDomains,9,NG,x72860,,21212,Anticapital Primary College,282611052,R100000010G,Alvarado,,Cordelia,15,5,2,2009-10-13,1101,1201,4,2,3,7,9601,1,4,8,1201,1201,1,P,32b2a582-115a-4fec-8f06-d068ab9442d0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,34.00,538.33,656,A:D:F,A3:D0:F0,P,28aaad8a-625c-4ce1-827f-db14d37cc3d7,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,28.00,518.33,567,CA:D:E,CA0:D0:E0,P,f93d6186-7d42-48e3-bbac-bc3330ea0c25,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,8,1.00,575.00,643,,,P,a06f5292-0d2a-4d14-ad2d-6bbd00ce0caf,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,15.00,515.00,584,GF,F0,P,4551a580-529e-4f96-9b8c-1214cda9138b,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,17.00,527.00,528,SA:SB:PB,SA0:SB0:PB1
21217,9,AllDomains,9,NG,x72865,,21217,Phyllostoma Combined College,443154971,R100000127M,Johnson,,Donte,15,9,1,2009-03-07,4111,1201,4,2,4,5,2201,4,3,7,7100,1201,2,P,b31cc317-bd0a-4bf1-bf6a-4bcd6084f20a,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,8,34.00,611.25,675,A:D:E,A1:D1:E1,P,9f82fe2e-f5ea-4dd9-b369-8689e8200040,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,8,45.00,610.47,665,NC:D:C:F,NC1:D1:C0:F0,P,af5e1ce7-b61d-40a6-a618-dc879545a2d4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,10,1.00,655.00,692,,,P,0cc07959-968a-4c42-85d5-3b1e320e3941,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,8,13.00,583.00,694,GE,E1,A,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,731,,
21212,3,AllDomains,9,NG,x72860,,21212,Anticapital Primary College,912208774,R100000002D,Clemmer,,Gladis,15,3,2,2009-09-07,1101,1201,3,2,1,7,1201,4,3,8,1201,1201,2,P,7c1b3fe5-7604-49a6-8ea4-206339caa948,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,28.00,422.69,582,A:D:C,A0:D0:C0,P,0f2471f3-33bb-4374-b4ab-73990075f8a4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,29.00,426.54,509,A:B:E,A1:B0:E0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,587,,,P,5b5ff908-0844-46dc-9c1f-f8bdfc2af94a,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,18.00,423.00,416,SA:SB:PB,SA1:SB1:PB0
21214,5,AllDomains,9,NG,x72862,,21214,Iliac Primary College,821927062,R100000074P,Templeton,,Tomeka,15,5,2,2009-05-28,1101,2201,4,1,4,6,1201,3,4,7,1201,2201,1,P,992f5f20-eec7-4c40-ad62-d7b119592483,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,39.00,555.00,557,A:B:F,A2:B1:F0,P,e694e962-d8ce-4815-8082-ddb4ba5a4d8b,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,31.00,528.33,572,CA:B:E,CA1:B1:E1,P,41854434-74f1-485e-9d11-47b931b1b2a3,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,8,1.00,575.00,682,,,P,b0b66cba-5976-4d1d-92c1-b01e9de7f47d,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,21.00,551.00,533,GF,F1,P,e0d9b7eb-4c49-428e-a67c-d71702ea8c4e,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,17.00,527.00,531,SA:SB:PD,SA0:SB1:PD1
21214,3,AllDomains,9,NG,x72862,,21214,Iliac Primary College,539010323,R100000054H,Mah,,Ruth,15,3,2,2009-02-15,1101,1201,4,2,3,7,1201,2,2,5,1201,1201,2,P,2ab9211a-851d-438f-87cf-3dae60870038,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,5,23.00,403.46,517,A:B:E,A2:B1:E0,P,1d49934a-12b6-4cad-b8d8-0f8bb44c2af2,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,26.00,415.00,559,CA:B:E,CA1:B1:E0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S,44a5bf32-8998-4d60-aa2a-85a9ae650afe,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,433,GE,E0,P,4ce50946-f14c-4fff-b191-9702b786f6fe,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,18.00,423.00,551,SA:SD:PD,SA0:SD0:PD0
21219,7,AllDomains,9,NG,x72867,,21219,Trotcozy Secondary College,621711852,R100000175K,Webb,,Adriana,15,7,2,2009-09-20,1101,1201,2,3,4,8,1201,4,1,8,1201,1201,2,R,10682282-3b15-4e68-a0b9-ba1ed4274ed4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0.0,0.0,567,A:D:C,A1:D1:C0,P,7a629374-c663-402e-a1bc-d5fcc9573685,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,44.00,578.12,595,CA:B:C:F,CA1:B1:C0:F0,P,b8526543-b24e-45b3-b680-3f752cc8bb28,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,0.00,475.00,599,,,P,7ded5d5e-4c4a-4e5b-a78f-4421c3d389dd,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,16.00,571.00,664,GC,C1,P,7189eb5e-0694-484b-b875-3bc5e64f35f7,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,8,21.00,601.00,671,SA:SD:PB,SA1:SD1:PB1
21212,5,AllDomains,9,NG,x72860,,21212,Anticapital Primary College,457520822,R100000005G,Akbar,,Hilda,15,5,2,2009-07-03,1101,1201,1,4,2,5,1201,2,1,6,1201,1201,2,P,a4e09fd8-4235-4b09-8d6c-7ee521df2447,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,6,30.00,525.00,656,A:B:C,A0:B0:C0,P,bfbbcaef-bdd4-49e3-9b68-725cfadee8e9,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,32.00,531.67,567,NC:D:C,NC0:D0:C0,P,ec58e35c-748d-4993-88b2-9fe2a8fb8b37,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,8,1.00,575.00,643,,,P,a1e3c3f3-99d4-47bf-bbf3-9b395c1fcec3,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,19.00,539.00,584,GC,C0,P,800fa97e-e58a-4375-8c14-1ea1459fbeea,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,13.00,503.00,528,SA:SB:PB,SA0:SB0:PB0
21215,9,AllDomains,9,NG,x72863,,21215,Isovalerate Combined College,439271349,R100000099R,Oates,,Wilson,15,9,1,2009-11-18,1101,1201,1,2,4,7,1201,2,3,5,1201,1201,1,W,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,649,,,P,294fed95-e34a-4bc6-9079-c2ad4471d872,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,8,47.00,615.16,596,CA:D:C:F,CA1:D1:C0:F0,P,7de396e3-fe5b-48cb-b70a-1bfb10234a62,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,0.00,505.00,723,,,P,f83b1328-3e5d-4663-8db7-6f7981b0b015,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0.00,0.00,745,G,G0,P,9bce2c7b-cbfc-47f7-b135-126959361174,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,9,19.00,619.00,618,SA:SB:PB,SA1:SB1:PB1
21215,9,AllDomains,9,NG,x72863,,21215,Isovalerate Combined College,823126537,R100000083D,Dallas,,Carolyn,15,9,2,2009-07-11,1101,1201,3,2,3,6,1201,3,4,8,1201,1201,2,P,39470526-5c80-4191-957b-980270f54eb2,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,8,29.00,595.62,649,A:D:F,A1:D0:F0,P,76f9b674-8464-4009-980b-41d6ccf54535,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,8,42.00,603.44,596,CA:D:E:F,CA1:D0:E0:F0,P,0d2605b7-d5b9-424b-9172-05ec9f09ad56,false,false,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,0.00,505.00,681,,,P,572500bb-a0b9-4d87-bf26-f6873340be63,true,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,9,20.00,625.00,745,GF,F0,P,c4a5bcd5-f00f-4e8c-88ab-48c1390a9466,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,8,18.00,613.00,618,SA:SD:PD,SA0:SD1:PD1
